1.177993957983574421e-03,2.186037503126942459e-08,1.270602257014755768e-11,1.588872689981919694e-12,6.171962247015867101e-25,1.407377401963745549e-16,-7.112288186092636802e-24
1.128623826595644619e-03,2.017197163439067697e-08,9.665316321509871506e-13,1.654823253866613636e-12,2.092666520359744149e-24,2.117622472918433747e-16,2.673253207525539389e-26
1.002320289858650874e-03,3.783877062074847757e-08,1.761575617813788367e-11,3.750312082309125399e-12,-1.211254802517390699e-23,-2.180600811450190046e-16,-2.797273709178921274e-23
1.073371404924112734e-03,1.794401657374345804e-08,7.888078972745637040e-12,5.592265410463414828e-12,1.241849974121995475e-23,5.083398541147091512e-16,-3.500459606072242101e-23
1.031777161322124277e-03,3.131694162401703906e-09,4.136932945153577579e-13,8.052690826746616262e-13,1.368884864899130825e-25,3.875419356386087172e-17,-4.441681216558518860e-25
1.258269335390724535e-03,3.011672112818229466e-08,3.510701085852084762e-12,4.906669558716320260e-12,1.985721477102538760e-23,7.544621691463616242e-16,4.517782671579621079e-24
1.023906142984634757e-03,4.139290356440751791e-08,9.567854216447498822e-12,2.117104984028097986e-12,7.759576616745755592e-24,1.926037783994536566e-16,-5.529895819963609253e-24
1.128132970550346477e-03,1.280578282325467670e-08,4.200610064612685126e-11,2.040453671364506832e-12,-1.785479129754910569e-24,-8.444823718788207344e-17,-1.880605540842106766e-23
1.028054593812885399e-03,1.088517906120709246e-08,5.711513532111341378e-12,4.380622364976595838e-13,-6.614811685883907557e-25,-7.004390123742812133e-18,-2.063309468425108592e-25
1.254539352829754390e-03,1.838887707331147972e-08,1.152221446141149593e-11,6.261947014344185728e-12,-4.502016011629095972e-23,7.892481045557095957e-16,-2.832645844966085278e-23
1.066945807325464859e-03,1.760529046608399622e-08,9.369902483652933737e-13,2.065055084399849929e-12,2.404401441650123168e-24,1.417781958189802436e-16,1.571718296867286216e-24
1.160595039368295459e-03,1.195280170059829399e-08,1.800758100286580971e-11,3.061321490489081541e-12,-8.392169992852735312e-24,-5.282960549421066776e-17,-2.112355433096814171e-23
1.157812902930639145e-03,3.143530592850383474e-09,1.843241176765587181e-13,2.092534020153225746e-12,-1.205026742535719286e-24,-1.120154442613593858e-16,4.866151012152770102e-25
1.070950209275247722e-03,3.736192862750727524e-09,5.465378282398983335e-11,4.509807467154139689e-12,-5.594116939803596349e-23,-1.970778157109008768e-17,-4.339983258947573222e-23
1.238137159051044952e-03,1.049030974096602000e-08,4.551746558167596610e-12,7.729359031762981369e-12,-3.550640128040111653e-23,-3.675108049553536116e-16,-2.900307500429029775e-23
1.252314028857630943e-03,3.351623964601408375e-09,7.152968142730259640e-11,1.074859112477044788e-11,1.205500247298291251e-23,4.985948291207435239e-16,-2.977932895215281109e-22
1.145245767663668557e-03,1.066255998303804905e-09,1.320351843119985740e-11,4.045427569944761895e-12,-1.997847757209615018e-23,9.279178438698622305e-17,-2.179459573278341286e-23
1.132379436378428165e-03,1.062085174716814172e-07,1.920761124904681399e-12,8.393056290784724581e-14,2.343037443900125320e-26,-1.850864540352531151e-17,-2.422064137518899565e-26
1.176912432873380163e-03,2.815205775077043001e-08,1.782473474308190487e-11,5.767197890977091161e-13,1.995036155133837438e-25,8.319266708704871033e-17,-1.838299278018136010e-24
1.192939351764212876e-03,8.804968402640032901e-09,3.124084882827362689e-11,2.254032957830684928e-12,-1.241751019716583915e-23,8.793205228222067980e-17,-1.426797761278777996e-23
1.210749084155280948e-03,1.980883293679822166e-08,9.062741972139864041e-12,4.184256373223719211e-13,-7.541901439626166785e-25,8.756978893698734231e-18,-3.084076423880635786e-25
1.256580611879897207e-03,1.551744186913098223e-08,7.501345446082395897e-11,8.015872894024460897e-12,1.775820648872266453e-22,8.802673058961543659e-16,-8.426484131096594797e-23
1.115251124673999686e-03,1.581836253486818192e-08,1.096527671169763847e-11,1.344944537642985839e-12,8.955105473549124274e-25,1.110481668274929816e-16,-5.086727707110864662e-24
1.136859204107339583e-03,1.966252279952436010e-09,3.792920991298214376e-12,4.569278915693726243e-13,-5.913345591774314414e-25,-1.442391901957145178e-17,1.102888439871514279e-25
1.153614365257486004e-03,3.491218345316000361e-08,2.896581613058746170e-11,4.431488403287967828e-12,-4.153729411141189780e-23,-5.384663947655139650e-16,-2.820339199776873983e-23
1.129198848243812524e-03,3.224897762971654259e-10,1.267954604172368777e-11,1.833451334841629316e-12,4.118018946995451884e-24,3.126546439828422572e-17,7.822329575295686407e-24
1.220423952678050591e-03,4.045721586632502453e-09,3.643742299853452612e-12,1.035508882751136213e-11,-3.991536874814845867e-23,-6.024385248081530242e-16,-4.952380644502748575e-23
1.243874981936521308e-03,4.125905622412109665e-08,1.307374707741105582e-11,1.889966538611509705e-12,-6.855626952296844699e-24,3.439357484610718541e-16,-6.423400541574761988e-24
1.023493574019879691e-03,1.805279881420885028e-09,8.704675113025613532e-13,5.239356538288257910e-13,-3.778061739654502940e-26,1.790378391839844410e-17,-3.518060033133457535e-25
1.290296717995870895e-03,1.420669525695122127e-08,4.413490510485483106e-12,8.019862378693236102e-12,7.537214341521509832e-24,3.171133760667394008e-16,-4.711444098107877596e-23
1.096695623901824696e-03,2.759200983982944099e-08,5.550608462840424237e-12,2.183808870017553027e-12,5.384916950868691525e-24,2.798408131443470395e-16,-5.367514046845983524e-24
1.016114561135483168e-03,7.478383256018721419e-08,2.361278989777565109e-12,4.767643766897085361e-13,2.279649918604004815e-25,2.462332670656284356e-17,4.515807057971417256e-25
1.529450916279340503e-03,9.786924876183494630e-08,1.932551221712093279e-11,6.354581097882907356e-13,7.688433475219890843e-25,1.394088198203711918e-16,2.089941021617268221e-24
1.066259706330460657e-03,1.048155283686096196e-08,5.893457560798120741e-12,5.339213980871421186e-13,-2.846360975319017238e-25,4.953059703162036816e-17,9.033284677315807306e-25
1.099539264210329902e-03,4.173341578511311048e-09,3.132654659529652189e-11,1.840873900979305751e-12,-2.783535099888918317e-24,-4.396189425663785658e-17,1.369959734272894962e-23
1.119994357589982606e-03,8.981875502578330881e-09,2.652557695784219445e-11,3.904296211519044239e-12,-3.856777938067942233e-23,-3.273867406381810040e-16,-9.550015447901074743e-24
1.130939730434306432e-03,6.907932168363346331e-09,1.422265889758829320e-12,1.254406431990755852e-12,8.544159192978273994e-25,-6.873736920145718445e-17,1.441290150632951366e-24
1.205725418577499857e-03,2.158505139455938584e-08,9.262154089426072291e-13,1.283942997880726915e-12,-1.125450347984792113e-25,1.199142912977501711e-16,1.395619610558163357e-24
1.169454214391276760e-03,6.392443670120806331e-09,8.833357905765380849e-12,8.987922718715924935e-12,-3.968630202478745546e-23,5.268100505714209282e-16,-6.956023404810961300e-23
1.303546002666589217e-03,2.208090120600854991e-09,5.067532132076542592e-12,7.032238022186887987e-12,1.412138749252274536e-23,4.963198105424376513e-17,-3.953322256132262451e-23
1.194455287020209765e-03,2.202422835402657465e-08,1.178924397406655842e-11,4.058747283485648358e-12,-2.228988654638978011e-23,-3.782064885710025081e-16,-1.707065739043780780e-23
1.354551275087472612e-03,6.224151110997601367e-08,4.592072221251928638e-11,1.462664142736259704e-11,2.873631262357075420e-22,-2.402869399112929505e-16,-2.472200044355573247e-22
1.155249266229521404e-03,7.632848744038691489e-09,2.340746208566354322e-11,1.237425272403052338e-11,-1.933116527478905314e-22,9.311028314364880654e-16,-8.356079979629555482e-23
1.093483055419242024e-03,1.362510453439363035e-08,2.549222703689749326e-11,4.859499816335037053e-12,-8.717846644066206789e-24,-3.292416089652137364e-16,-5.337958876392628451e-23
1.264957768089431831e-03,7.658295535828025967e-09,3.273567655872651165e-11,3.196016753183971345e-12,-3.205632784107119055e-23,-4.800130761094360651e-17,6.408881857103636073e-24
1.150018720723038589e-03,3.913373094597337510e-09,2.002844330950934639e-11,5.170861614441554621e-12,-6.101427460892577576e-24,-1.345378266468112446e-16,-5.226715388167840474e-23
1.439888603663481460e-03,6.252967362984166550e-09,4.215215470316000216e-11,9.779647164728849685e-12,-1.503198120273278436e-22,-7.405713912393124806e-16,-1.297326295971343500e-22
1.100665536814694496e-03,6.113482557885574666e-09,1.003117170820238658e-10,8.211527971544411684e-12,-1.576793312498178849e-22,5.620060803275572848e-16,-1.751556294524185474e-22
1.212663828316230819e-03,6.070656414726431993e-09,1.922698639280012603e-12,2.197273278742162576e-13,1.272332263078241568e-25,-1.552687864433486525e-17,6.487350825885770238e-26
1.107285294071887671e-03,4.632946995344585334e-08,5.204908643617593453e-12,5.428725974937019295e-12,1.213283876771810770e-24,6.361542212361658669e-17,-2.883163272263466765e-23
1.103748549692458317e-03,3.168802845545776471e-09,8.319926466117773817e-12,2.978431189114284709e-12,-7.427525060122614417e-24,3.766195729555441699e-17,-1.283197033256407991e-23
1.226584139838760544e-03,8.509651840367220838e-09,8.621852790687395547e-13,1.004222964722271798e-11,1.405532912256299168e-23,4.098098182305503586e-16,-2.599234749833456087e-23
1.207810994756611418e-03,2.695955982283718601e-08,1.605639735092834606e-13,2.066220479817461443e-12,1.156825442520738841e-24,3.056388003157609948e-16,2.795163219076515667e-25
1.154196149005414255e-03,2.924968997280338769e-08,1.206978151715081770e-12,2.663268903251272466e-13,2.808129298095940803e-26,3.366365330788433825e-17,1.483642336976832259e-25
1.075514053391065294e-03,3.019533862434188896e-10,6.042399768199439661e-12,2.186863121367693643e-12,-6.325800341488728961e-24,-2.523342462277726482e-17,-4.814355504450528415e-24
1.118182769355667615e-03,5.780021194889338651e-09,1.049020263868495903e-11,3.323971723435034268e-12,-1.922659967374141815e-23,2.314899871669420314e-16,-3.949628774758256779e-24
1.230530478100853907e-03,1.513175091546519350e-07,5.617161046397065469e-12,6.583950595980842873e-13,1.107404049918683241e-24,-1.575862482425296725e-16,6.138527126485967055e-25
1.587690817242061675e-03,6.409128659269182952e-08,4.711629197387461029e-10,1.231747296913675976e-11,7.870339696449922571e-22,3.112500268044193271e-15,-5.109705540869059875e-22
1.237624881465994482e-03,4.692383237852409837e-09,1.220151673986115397e-11,1.571235834514381262e-11,-1.880959717894637912e-22,5.485918269260803929e-16,-1.093163414328718065e-22
1.002686143772654401e-03,2.608293089230792867e-10,1.397833996251166532e-11,4.070799524134835026e-12,-2.879799325540203967e-23,2.710888333695332568e-17,-1.066014931301956438e-23
1.165236666010017151e-03,1.007599177210124709e-09,3.137535638055109967e-12,1.198613015337081474e-12,1.882203880481297627e-24,1.598702733753680308e-17,-1.363888724042261204e-24
